(0.0003, 400, 0.3, 1, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 800, 0.7, 9, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 800, 0.7, 3, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 200, 0.3, 7, 5): {'acc': 0.68780487804878043, 'rec': 0.33333333333333331, 'prec': 0.88235294117647056, 'f1': 0.48387096774193544}
(0.001, 50, 0.5, 1, 5): {'acc': 0.81463414634146336, 'rec': 0.74444444444444446, 'prec': 0.81707317073170727, 'f1': 0.77906976744186052}
(0.01, 800, 0.5, 3, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(3e-05, 200, 0.5, 3, 5): {'acc': 0.52682926829268295, 'rec': 0.85555555555555551, 'prec': 0.47826086956521741, 'f1': 0.61354581673306774}
(0.001, 800, 0.5, 1, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(3e-05, 100, 0.7, 1, 5): {'acc': 0.57560975609756093, 'rec': 0.33333333333333331, 'prec': 0.52631578947368418, 'f1': 0.4081632653061224}
(0.001, 800, 0.3, 7, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 400, 0.7, 5, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(3e-05, 800, 0.3, 9, 20): {'acc': 0.92195121951219516, 'rec': 0.93333333333333335, 'prec': 0.8936170212765957, 'f1': 0.91304347826086951}
(0.03, 50, 0.3, 9, 10): {'acc': 0.95121951219512191, 'rec': 1.0, 'prec': 0.90000000000000002, 'f1': 0.94736842105263164}
(0.01, 50, 0.1, 1, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.03, 200, 0.1, 9, 15): {'acc': 0.99512195121951219, 'rec': 0.98888888888888893, 'prec': 1.0, 'f1': 0.99441340782122911}
(0.0001, 200, 0.9, 7, 15): {'acc': 0.56585365853658531, 'rec': 0.011111111111111112, 'prec': 1.0, 'f1': 0.02197802197802198}
(0.0003, 800, 0.9, 7, 15): {'acc': 0.83902439024390241, 'rec': 0.84444444444444444, 'prec': 0.80000000000000004, 'f1': 0.82162162162162167}
(0.0001, 800, 0.1, 7, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(3e-05, 50, 0.5, 1, 5): {'acc': 0.46341463414634149, 'rec': 0.97777777777777775, 'prec': 0.44897959183673469, 'f1': 0.61538461538461542}
(0.003, 200, 0.5, 5, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 400, 0.5, 5, 5): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 100, 0.7, 7, 25): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(3e-05, 200, 0.7, 5, 25): {'acc': 0.56097560975609762, 'rec': 0.21111111111111111, 'prec': 0.5, 'f1': 0.296875}
(0.0001, 400, 0.3, 9, 10): {'acc': 0.90243902439024393, 'rec': 0.85555555555555551, 'prec': 0.91666666666666663, 'f1': 0.88505747126436785}
(0.003, 50, 0.5, 7, 5): {'acc': 0.8878048780487805, 'rec': 0.94444444444444442, 'prec': 0.82524271844660191, 'f1': 0.88082901554404147}
(0.1, 200, 0.7, 9, 10): {'acc': 0.93658536585365859, 'rec': 0.85555555555555551, 'prec': 1.0, 'f1': 0.92215568862275443}
(0.0003, 800, 0.5, 5, 5): {'acc': 0.95609756097560972, 'rec': 0.90000000000000002, 'prec': 1.0, 'f1': 0.94736842105263164}
(3e-05, 400, 0.5, 5, 5): {'acc': 0.62926829268292683, 'rec': 0.25555555555555554, 'prec': 0.71875, 'f1': 0.37704918032786883}
(0.003, 400, 0.7, 7, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 800, 0.5, 1, 10): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 200, 0.5, 9, 10): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 100, 0.1, 7, 20): {'acc': 0.94146341463414629, 'rec': 0.87777777777777777, 'prec': 0.98750000000000004, 'f1': 0.92941176470588238}
(0.001, 400, 0.5, 1, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 50, 0.5, 1, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(3e-05, 400, 0.3, 3, 5): {'acc': 0.64390243902439026, 'rec': 0.35555555555555557, 'prec': 0.68085106382978722, 'f1': 0.46715328467153289}
(0.0001, 50, 0.3, 5, 25): {'acc': 0.57073170731707312, 'rec': 0.12222222222222222, 'prec': 0.55000000000000004, 'f1': 0.19999999999999998}
(0.01, 200, 0.1, 1, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 400, 0.3, 5, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 100, 0.9, 7, 20): {'acc': 0.56097560975609762, 'rec': 0.044444444444444446, 'prec': 0.5, 'f1': 0.081632653061224497}
(0.0003, 100, 0.1, 9, 5): {'acc': 0.77073170731707319, 'rec': 0.64444444444444449, 'prec': 0.79452054794520544, 'f1': 0.71165644171779141}
(0.03, 100, 0.3, 3, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 800, 0.3, 3, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 100, 0.1, 1, 10): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 50, 0.1, 9, 15): {'acc': 0.79024390243902443, 'rec': 0.85555555555555551, 'prec': 0.71962616822429903, 'f1': 0.78172588832487311}
(3e-05, 400, 0.9, 7, 15): {'acc': 0.6097560975609756, 'rec': 0.13333333333333333, 'prec': 0.8571428571428571, 'f1': 0.23076923076923078}
(0.003, 100, 0.7, 5, 20): {'acc': 0.99512195121951219, 'rec': 0.98888888888888893, 'prec': 1.0, 'f1': 0.99441340782122911}
(0.0003, 400, 0.3, 9, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 200, 0.9, 3, 25): {'acc': 0.64878048780487807, 'rec': 0.59999999999999998, 'prec': 0.59999999999999998, 'f1': 0.59999999999999998}
(3e-05, 100, 0.9, 9, 20): {'acc': 0.56097560975609762, 'rec': 0.011111111111111112, 'prec': 0.5, 'f1': 0.021739130434782612}
(0.01, 200, 0.7, 7, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 50, 0.7, 7, 25): {'acc': 0.9463414634146341, 'rec': 0.97777777777777775, 'prec': 0.90721649484536082, 'f1': 0.94117647058823528}
(3e-05, 400, 0.3, 5, 10): {'acc': 0.65365853658536588, 'rec': 0.24444444444444444, 'prec': 0.88, 'f1': 0.38260869565217392}
(0.0003, 200, 0.7, 1, 15): {'acc': 0.82439024390243898, 'rec': 0.78888888888888886, 'prec': 0.80681818181818177, 'f1': 0.797752808988764}
(3e-05, 200, 0.9, 5, 15): {'acc': 0.43902439024390244, 'rec': 1.0, 'prec': 0.43902439024390244, 'f1': 0.61016949152542377}
(0.0003, 50, 0.5, 1, 5): {'acc': 0.49268292682926829, 'rec': 0.98888888888888893, 'prec': 0.46354166666666669, 'f1': 0.63120567375886527}
(0.001, 200, 0.1, 5, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 400, 0.7, 3, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 50, 0.7, 9, 20): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.003, 50, 0.1, 1, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 100, 0.5, 3, 5): {'acc': 0.95121951219512191, 'rec': 0.91111111111111109, 'prec': 0.97619047619047616, 'f1': 0.94252873563218387}
(0.001, 50, 0.1, 5, 5): {'acc': 0.82439024390243898, 'rec': 0.68888888888888888, 'prec': 0.88571428571428568, 'f1': 0.77500000000000002}
(0.0001, 800, 0.5, 9, 15): {'acc': 0.96097560975609753, 'rec': 0.91111111111111109, 'prec': 1.0, 'f1': 0.95348837209302328}
(0.1, 400, 0.5, 5, 5): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 400, 0.7, 7, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 200, 0.3, 3, 5): {'acc': 0.70243902439024386, 'rec': 0.61111111111111116, 'prec': 0.67901234567901236, 'f1': 0.64327485380116967}
(0.001, 400, 0.7, 3, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 50, 0.3, 9, 5): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.03, 800, 0.7, 7, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 200, 0.7, 9, 15): {'acc': 0.75609756097560976, 'rec': 0.51111111111111107, 'prec': 0.88461538461538458, 'f1': 0.64788732394366189}
(0.0003, 50, 0.5, 7, 10): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.0001, 100, 0.7, 9, 5): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(3e-05, 50, 0.1, 7, 20): {'acc': 0.56097560975609762, 'rec': 0.022222222222222223, 'prec': 0.5, 'f1': 0.042553191489361701}
(0.0001, 800, 0.1, 3, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 800, 0.5, 7, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 400, 0.9, 7, 10): {'acc': 0.81463414634146336, 'rec': 0.94444444444444442, 'prec': 0.72033898305084743, 'f1': 0.81730769230769218}
(0.1, 800, 0.1, 5, 15): {'acc': 0.99512195121951219, 'rec': 0.98888888888888893, 'prec': 1.0, 'f1': 0.99441340782122911}
(0.03, 200, 0.1, 5, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 800, 0.5, 3, 5): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 400, 0.5, 1, 10): {'acc': 0.97073170731707314, 'rec': 0.96666666666666667, 'prec': 0.96666666666666667, 'f1': 0.96666666666666667}
(0.03, 800, 0.5, 3, 10): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 400, 0.3, 5, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 400, 0.3, 1, 5): {'acc': 0.99024390243902438, 'rec': 1.0, 'prec': 0.97826086956521741, 'f1': 0.98901098901098905}
(0.01, 400, 0.9, 7, 20): {'acc': 0.98536585365853657, 'rec': 0.98888888888888893, 'prec': 0.97802197802197799, 'f1': 0.98342541436464082}
(0.0001, 200, 0.1, 1, 10): {'acc': 0.80975609756097566, 'rec': 0.9555555555555556, 'prec': 0.71074380165289253, 'f1': 0.81516587677725116}
(0.0001, 200, 0.7, 3, 20): {'acc': 0.68780487804878043, 'rec': 0.62222222222222223, 'prec': 0.65116279069767447, 'f1': 0.63636363636363635}
(0.0001, 800, 0.1, 1, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 50, 0.5, 5, 25): {'acc': 0.8878048780487805, 'rec': 0.94444444444444442, 'prec': 0.82524271844660191, 'f1': 0.88082901554404147}
(0.001, 800, 0.7, 9, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 400, 0.5, 7, 10): {'acc': 0.78048780487804881, 'rec': 0.69999999999999996, 'prec': 0.77777777777777779, 'f1': 0.73684210526315774}
(3e-05, 50, 0.1, 9, 20): {'acc': 0.57560975609756093, 'rec': 0.37777777777777777, 'prec': 0.52307692307692311, 'f1': 0.43870967741935485}
(0.01, 100, 0.3, 5, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 50, 0.9, 5, 25): {'acc': 0.70243902439024386, 'rec': 0.73333333333333328, 'prec': 0.64077669902912626, 'f1': 0.68393782383419688}
(0.003, 400, 0.9, 3, 10): {'acc': 0.8878048780487805, 'rec': 0.92222222222222228, 'prec': 0.83838383838383834, 'f1': 0.87830687830687826}
(0.001, 800, 0.7, 7, 5): {'acc': 0.98048780487804876, 'rec': 1.0, 'prec': 0.95744680851063835, 'f1': 0.97826086956521741}
(0.001, 100, 0.5, 7, 5): {'acc': 0.86829268292682926, 'rec': 0.90000000000000002, 'prec': 0.81818181818181823, 'f1': 0.85714285714285721}
(0.0001, 100, 0.5, 1, 25): {'acc': 0.77073170731707319, 'rec': 0.69999999999999996, 'prec': 0.75903614457831325, 'f1': 0.7283236994219654}
(0.01, 200, 0.9, 1, 15): {'acc': 0.92195121951219516, 'rec': 0.91111111111111109, 'prec': 0.91111111111111109, 'f1': 0.91111111111111109}
(0.03, 400, 0.7, 5, 5): {'acc': 0.98536585365853657, 'rec': 0.96666666666666667, 'prec': 1.0, 'f1': 0.98305084745762705}
(0.01, 100, 0.1, 1, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 200, 0.1, 9, 10): {'acc': 0.99512195121951219, 'rec': 1.0, 'prec': 0.98901098901098905, 'f1': 0.99447513812154698}
(0.01, 50, 0.7, 7, 15): {'acc': 0.97073170731707314, 'rec': 0.97777777777777775, 'prec': 0.95652173913043481, 'f1': 0.96703296703296704}
(0.0003, 200, 0.9, 7, 25): {'acc': 0.56585365853658531, 'rec': 0.011111111111111112, 'prec': 1.0, 'f1': 0.02197802197802198}
(3e-05, 100, 0.7, 7, 5): {'acc': 0.54634146341463419, 'rec': 0.011111111111111112, 'prec': 0.20000000000000001, 'f1': 0.021052631578947368}
(0.1, 100, 0.9, 5, 15): {'acc': 0.57560975609756093, 'rec': 0.85555555555555551, 'prec': 0.50993377483443714, 'f1': 0.63900414937759342}
(3e-05, 800, 0.7, 9, 25): {'acc': 0.75121951219512195, 'rec': 0.59999999999999998, 'prec': 0.78260869565217395, 'f1': 0.67924528301886788}
(0.0001, 50, 0.7, 1, 5): {'acc': 0.53658536585365857, 'rec': 0.33333333333333331, 'prec': 0.46153846153846156, 'f1': 0.38709677419354838}
(0.003, 400, 0.9, 9, 10): {'acc': 0.93170731707317078, 'rec': 0.98888888888888893, 'prec': 0.87254901960784315, 'f1': 0.92708333333333337}
(0.03, 400, 0.3, 7, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 100, 0.9, 1, 25): {'acc': 0.62439024390243902, 'rec': 0.58888888888888891, 'prec': 0.56989247311827962, 'f1': 0.57923497267759572}
(0.001, 400, 0.5, 5, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 200, 0.3, 9, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 50, 0.9, 7, 5): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.003, 100, 0.1, 7, 5): {'acc': 0.96585365853658534, 'rec': 0.92222222222222228, 'prec': 1.0, 'f1': 0.95953757225433534}
(0.0001, 100, 0.3, 7, 15): {'acc': 0.69268292682926824, 'rec': 0.81111111111111112, 'prec': 0.61344537815126055, 'f1': 0.69856459330143539}
(0.0003, 800, 0.5, 9, 5): {'acc': 0.97560975609756095, 'rec': 1.0, 'prec': 0.94736842105263153, 'f1': 0.97297297297297303}
(0.1, 50, 0.7, 1, 20): {'acc': 0.9463414634146341, 'rec': 0.98888888888888893, 'prec': 0.89898989898989901, 'f1': 0.94179894179894186}
(0.03, 100, 0.1, 5, 10): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.03, 100, 0.3, 7, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 50, 0.5, 1, 5): {'acc': 0.97073170731707314, 'rec': 1.0, 'prec': 0.9375, 'f1': 0.967741935483871}
(0.0001, 800, 0.9, 5, 10): {'acc': 0.6634146341463415, 'rec': 0.24444444444444444, 'prec': 0.95652173913043481, 'f1': 0.38938053097345132}
(0.03, 800, 0.1, 7, 10): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 50, 0.1, 1, 5): {'acc': 0.98048780487804876, 'rec': 0.9555555555555556, 'prec': 1.0, 'f1': 0.97727272727272729}
(0.03, 400, 0.9, 3, 20): {'acc': 0.98536585365853657, 'rec': 1.0, 'prec': 0.967741935483871, 'f1': 0.98360655737704916}
(0.0001, 100, 0.7, 5, 5): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.0001, 200, 0.7, 5, 15): {'acc': 0.7219512195121951, 'rec': 0.56666666666666665, 'prec': 0.73913043478260865, 'f1': 0.64150943396226412}
(0.001, 100, 0.9, 9, 15): {'acc': 0.72682926829268291, 'rec': 0.78888888888888886, 'prec': 0.65740740740740744, 'f1': 0.71717171717171724}
(0.1, 100, 0.5, 9, 20): {'acc': 0.91219512195121955, 'rec': 1.0, 'prec': 0.83333333333333337, 'f1': 0.90909090909090906}
(0.001, 800, 0.7, 7, 10): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(3e-05, 100, 0.5, 9, 25): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.0001, 100, 0.1, 3, 25): {'acc': 0.82926829268292679, 'rec': 0.74444444444444446, 'prec': 0.84810126582278478, 'f1': 0.79289940828402372}
(0.1, 200, 0.7, 7, 15): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.003, 800, 0.9, 9, 10): {'acc': 0.99512195121951219, 'rec': 1.0, 'prec': 0.98901098901098905, 'f1': 0.99447513812154698}
(3e-05, 200, 0.1, 5, 10): {'acc': 0.59999999999999998, 'rec': 0.43333333333333335, 'prec': 0.55714285714285716, 'f1': 0.48749999999999999}
(0.1, 100, 0.1, 1, 10): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 100, 0.5, 3, 10): {'acc': 0.87804878048780488, 'rec': 0.72222222222222221, 'prec': 1.0, 'f1': 0.83870967741935476}
(0.1, 400, 0.7, 3, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 200, 0.5, 1, 10): {'acc': 0.89756097560975612, 'rec': 0.8666666666666667, 'prec': 0.89655172413793105, 'f1': 0.88135593220338992}
(0.01, 50, 0.1, 7, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 400, 0.3, 7, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 200, 0.5, 1, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 400, 0.5, 5, 10): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.0001, 200, 0.1, 7, 20): {'acc': 0.92682926829268297, 'rec': 0.87777777777777777, 'prec': 0.95180722891566261, 'f1': 0.91329479768786126}
(0.01, 200, 0.1, 9, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 800, 0.9, 1, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.03, 800, 0.5, 5, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 400, 0.3, 1, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 100, 0.5, 9, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.001, 50, 0.5, 3, 5): {'acc': 0.70243902439024386, 'rec': 0.91111111111111109, 'prec': 0.6074074074074074, 'f1': 0.72888888888888881}
(0.03, 400, 0.9, 1, 25): {'acc': 0.98048780487804876, 'rec': 0.98888888888888893, 'prec': 0.96739130434782605, 'f1': 0.97802197802197799}
(0.0001, 200, 0.7, 1, 25): {'acc': 0.78048780487804881, 'rec': 0.78888888888888886, 'prec': 0.73195876288659789, 'f1': 0.7593582887700534}
(3e-05, 200, 0.3, 1, 20): {'acc': 0.63902439024390245, 'rec': 0.67777777777777781, 'prec': 0.57547169811320753, 'f1': 0.62244897959183676}
(3e-05, 100, 0.7, 3, 5): {'acc': 0.51219512195121952, 'rec': 0.21111111111111111, 'prec': 0.39583333333333331, 'f1': 0.27536231884057971}
(0.001, 400, 0.3, 1, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 400, 0.7, 7, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.003, 400, 0.5, 7, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.1, 200, 0.7, 3, 25): {'acc': 0.99512195121951219, 'rec': 0.98888888888888893, 'prec': 1.0, 'f1': 0.99441340782122911}
(0.0001, 400, 0.7, 3, 10): {'acc': 0.74146341463414633, 'rec': 0.71111111111111114, 'prec': 0.70329670329670335, 'f1': 0.70718232044198903}
(0.0003, 100, 0.1, 7, 15): {'acc': 0.6634146341463415, 'rec': 0.27777777777777779, 'prec': 0.86206896551724133, 'f1': 0.42016806722689071}
(0.003, 50, 0.3, 3, 5): {'acc': 0.86341463414634145, 'rec': 0.69999999999999996, 'prec': 0.984375, 'f1': 0.81818181818181812}
(3e-05, 400, 0.5, 9, 20): {'acc': 0.67317073170731712, 'rec': 0.27777777777777779, 'prec': 0.92592592592592593, 'f1': 0.42735042735042733}
(0.0003, 50, 0.1, 3, 25): {'acc': 0.90243902439024393, 'rec': 0.85555555555555551, 'prec': 0.91666666666666663, 'f1': 0.88505747126436785}
(3e-05, 400, 0.7, 7, 25): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.0003, 400, 0.9, 5, 15): {'acc': 0.69268292682926824, 'rec': 0.75555555555555554, 'prec': 0.62385321100917435, 'f1': 0.68341708542713564}
(0.003, 400, 0.5, 7, 5): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 400, 0.9, 7, 10): {'acc': 0.94146341463414629, 'rec': 0.97777777777777775, 'prec': 0.89795918367346939, 'f1': 0.93617021276595747}
(0.1, 50, 0.7, 5, 25): {'acc': 0.85365853658536583, 'rec': 0.9555555555555556, 'prec': 0.7678571428571429, 'f1': 0.85148514851485146}
(0.003, 400, 0.9, 7, 15): {'acc': 0.9463414634146341, 'rec': 0.96666666666666667, 'prec': 0.91578947368421049, 'f1': 0.94054054054054059}
(0.003, 100, 0.9, 5, 10): {'acc': 0.80975609756097566, 'rec': 0.88888888888888884, 'prec': 0.73394495412844041, 'f1': 0.8040201005025126}
(3e-05, 200, 0.5, 1, 10): {'acc': 0.57560975609756093, 'rec': 0.4777777777777778, 'prec': 0.51807228915662651, 'f1': 0.49710982658959535}
(0.003, 50, 0.5, 5, 5): {'acc': 0.89268292682926831, 'rec': 0.90000000000000002, 'prec': 0.86170212765957444, 'f1': 0.88043478260869568}
(3e-05, 200, 0.1, 3, 25): {'acc': 0.63414634146341464, 'rec': 0.96666666666666667, 'prec': 0.54716981132075471, 'f1': 0.6987951807228916}
(0.03, 50, 0.5, 5, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(3e-05, 400, 0.5, 7, 5): {'acc': 0.48292682926829267, 'rec': 0.91111111111111109, 'prec': 0.45555555555555555, 'f1': 0.6074074074074074}
(0.03, 800, 0.3, 9, 10): {'acc': 0.99512195121951219, 'rec': 1.0, 'prec': 0.98901098901098905, 'f1': 0.99447513812154698}
(0.01, 800, 0.1, 3, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0003, 100, 0.1, 5, 20): {'acc': 0.93658536585365859, 'rec': 0.90000000000000002, 'prec': 0.95294117647058818, 'f1': 0.92571428571428571}
(0.001, 400, 0.1, 3, 15): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 400, 0.1, 1, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(3e-05, 100, 0.9, 9, 25): {'acc': 0.56585365853658531, 'rec': 0.14444444444444443, 'prec': 0.52000000000000002, 'f1': 0.22608695652173913}
(0.001, 100, 0.5, 5, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 800, 0.3, 7, 25): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.0001, 50, 0.3, 3, 25): {'acc': 0.71219512195121948, 'rec': 0.52222222222222225, 'prec': 0.74603174603174605, 'f1': 0.6143790849673203}
(3e-05, 800, 0.7, 5, 10): {'acc': 0.61463414634146341, 'rec': 0.14444444444444443, 'prec': 0.8666666666666667, 'f1': 0.2476190476190476}
(0.1, 400, 0.1, 3, 25): {'acc': 0.56097560975609762, 'rec': 0.0, 'prec': 0.0, 'f1': 0.0}
(0.0001, 100, 0.9, 5, 20): {'acc': 0.54634146341463419, 'rec': 0.41111111111111109, 'prec': 0.48051948051948051, 'f1': 0.44311377245508982}
(0.0003, 100, 0.5, 1, 5): {'acc': 0.80487804878048785, 'rec': 0.77777777777777779, 'prec': 0.77777777777777779, 'f1': 0.77777777777777779}
(0.01, 200, 0.9, 3, 10): {'acc': 0.9463414634146341, 'rec': 0.93333333333333335, 'prec': 0.9438202247191011, 'f1': 0.93854748603351956}
(0.01, 800, 0.9, 9, 5): {'acc': 0.92682926829268297, 'rec': 0.97777777777777775, 'prec': 0.87128712871287128, 'f1': 0.92146596858638741}
(0.001, 100, 0.1, 1, 5): {'acc': 0.96097560975609753, 'rec': 0.96666666666666667, 'prec': 0.94565217391304346, 'f1': 0.95604395604395598}
(0.1, 100, 0.9, 1, 5): {'acc': 0.80000000000000004, 'rec': 0.85555555555555551, 'prec': 0.73333333333333328, 'f1': 0.78974358974358971}
(0.003, 100, 0.7, 7, 20): {'acc': 0.98536585365853657, 'rec': 0.98888888888888893, 'prec': 0.97802197802197799, 'f1': 0.98342541436464082}
(0.0003, 400, 0.1, 1, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.01, 400, 0.1, 9, 20): {'acc': 1.0, 'rec': 1.0, 'prec': 1.0, 'f1': 1.0}
(0.03, 100, 0.9, 5, 20): {'acc': 0.86829268292682926, 'rec': 0.84444444444444444, 'prec': 0.8539325842696629, 'f1': 0.84916201117318435}
(0.0001, 100, 0.3, 3, 20): {'acc': 0.68780487804878043, 'rec': 0.73333333333333328, 'prec': 0.62264150943396224, 'f1': 0.67346938775510201}
